id,prefecture_id,city_en,city_ja,special_district_ja
9345,9,"Haga, Tochigi",芳賀町,
9361,9,"Mibu, Tochigi",壬生町,
9364,9,"Nogi, Tochigi",野木町,
9384,9,"Shioya, Tochigi",塩谷町,
9386,9,"Takanezawa, Tochigi",高根沢町,
9407,9,"Nasu, Tochigi",那須町,
9411,9,"Nakagawa, Tochigi",那珂川町,
10201,10,Maebashi,前橋市,
10202,10,Takasaki,高崎市,
10203,10,"Kiryū, Gunma",桐生市,
10204,10,"Isesaki, Gunma",伊勢崎市,
10205,10,"Ōta, Gunma",太田市,
10206,10,"Numata, Gunma",沼田市,
10207,10,"Tatebayashi, Gunma",館林市,
10208,10,"Shibukawa, Gunma",渋川市,
10209,10,"Fujioka, Gunma",藤岡市,
10210,10,"Tomioka, Gunma",富岡市,
10211,10,"Annaka, Gunma",安中市,
10212,10,"Midori, Gunma",みどり市,
10344,10,"Shintō, Gunma",榛東村,
10345,10,"Yoshioka, Gunma",吉岡町,
10366,10,"Ueno, Gunma",上野村,
10367,10,"Kanna, Gunma",神流町,
10382,10,"Shimonita, Gunma",下仁田町,
10383,10,"Nanmoku, Gunma",南牧村,
10384,10,"Kanra, Gunma",甘楽町,
10421,10,"Nakanojō, Gunma",中之条町,
10424,10,"Naganohara, Gunma",長野原町,
10425,10,"Tsumagoi, Gunma",嬬恋村,
10426,10,"Kusatsu, Gunma",草津町,
10428,10,"Takayama, Gunma",高山村,
10429,10,"Higashiagatsuma, Gunma",東吾妻町,
10443,10,"Katashina, Gunma",片品村,
10444,10,"Kawaba, Gunma",川場村,
10448,10,"Shōwa, Gunma",昭和村,
10449,10,"Minakami, Gunma",みなかみ町,
10464,10,"Tamamura, Gunma",玉村町,
10521,10,"Itakura, Gunma",板倉町,
10522,10,"Meiwa, Gunma",明和町,
10523,10,"Chiyoda, Gunma",千代田町,
10524,10,"Ōizumi, Gunma",大泉町,
10525,10,"Ōra, Gunma",邑楽町,
11100,11,Saitama (city),さいたま市,
11101,11,"Nishi-ku, Saitama",さいたま市,西区
11102,11,"Kita-ku, Saitama",さいたま市,北区
11103,11,"Ōmiya-ku, Saitama",さいたま市,大宮区
11104,11,"Minuma-ku, Saitama",さいたま市,見沼区
11105,11,"Chūō-ku, Saitama",さいたま市,中央区
11106,11,"Sakura-ku, Saitama",さいたま市,桜区
11107,11,"Urawa-ku, Saitama",さいたま市,浦和区
11108,11,"Minami-ku, Saitama",さいたま市,南区
11109,11,"Midori-ku, Saitama",さいたま市,緑区
11110,11,"Iwatsuki-ku, Saitama",さいたま市,岩槻区
11201,11,"Kawagoe, Saitama",川越市,
11202,11,"Kumagaya, Saitama",熊谷市,
11203,11,"Kawaguchi, Saitama",川口市,
11206,11,Gyōda,行田市,
11207,11,"Chichibu, Saitama",秩父市,
11208,11,"Tokorozawa, Saitama",所沢市,
11209,11,"Hannō, Saitama",飯能市,
11210,11,"Kazo, Saitama",加須市,
11211,11,"Honjō, Saitama",本庄市,
11212,11,"Higashimatsuyama, Saitama",東松山市,
11214,11,"Kasukabe, Saitama",春日部市,
11215,11,"Sayama, Saitama",狭山市,
11216,11,"Hanyū, Saitama",羽生市,
11217,11,Kōnosu,鴻巣市,
11218,11,"Fukaya, Saitama",深谷市,
11219,11,"Ageo, Saitama",上尾市,
11221,11,Sōka,草加市,
11222,11,Koshigaya,越谷市,
11223,11,"Warabi, Saitama",蕨市,
11224,11,"Toda, Saitama",戸田市,
11225,11,"Iruma, Saitama",入間市,
11227,11,"Asaka, Saitama",朝霞市,
11228,11,"Shiki, Saitama",志木市,
11229,11,"Wakō, Saitama",和光市,
11230,11,"Niiza, Saitama",新座市,
11231,11,"Okegawa, Saitama",桶川市,
11232,11,"Kuki, Saitama",久喜市,
11233,11,"Kitamoto, Saitama",北本市,
11234,11,"Yashio, Saitama",八潮市,
11235,11,"Fujimi, Saitama",富士見市,
11237,11,"Misato, Saitama (city)",三郷市,
11238,11,"Hasuda, Saitama",蓮田市,
11239,11,"Sakado, Saitama",坂戸市,
11240,11,"Satte, Saitama",幸手市,
11241,11,"Tsurugashima, Saitama",鶴ヶ島市,
11242,11,"Hidaka, Saitama",日高市,
11243,11,"Yoshikawa, Saitama",吉川市,
11245,11,"Fujimino, Saitama",ふじみ野市,
11246,11,"Shiraoka, Saitama",白岡市,
11301,11,"Ina, Saitama",伊奈町,
11324,11,"Miyoshi, Saitama",三芳町,
11326,11,"Moroyama, Saitama",毛呂山町,
11327,11,"Ogose, Saitama",越生町,
11341,11,"Namegawa, Saitama",滑川町,
11342,11,"Ranzan, Saitama",嵐山町,
11343,11,"Ogawa, Saitama",小川町,
11346,11,"Kawajima, Saitama",川島町,
11347,11,"Yoshimi, Saitama",吉見町,
11348,11,"Hatoyama, Saitama",鳩山町,
11349,11,"Tokigawa, Saitama",ときがわ町,
11361,11,"Yokoze, Saitama",横瀬町,
11362,11,"Minano, Saitama",皆野町,
11363,11,"Nagatoro, Saitama",長瀞町,
11365,11,"Ogano, Saitama",小鹿野町,
11369,11,"Higashichichibu, Saitama",東秩父村,
11381,11,"Misato, Saitama (town)",美里町,
11383,11,"Kamikawa, Saitama",神川町,
11385,11,"Kamisato, Saitama",上里町,
11408,11,"Yorii, Saitama",寄居町,
11442,11,"Miyashiro, Saitama",宮代町,
11464,11,"Sugito, Saitama",杉戸町,
11465,11,"Matsubushi, Saitama",松伏町,
12100,12,Chiba (city),千葉市,
12101,12,"Chūō-ku, Chiba",千葉市,中央区
12102,12,Hanamigawa-ku,千葉市,花見川区
12103,12,Inage-ku,千葉市,稲毛区
12104,12,Wakaba-ku,千葉市,若葉区
12105,12,"Midori-ku, Chiba",千葉市,緑区
12106,12,Mihama-ku,千葉市,美浜区
12202,12,Chōshi,銚子市,
12203,12,"Ichikawa, Chiba",市川市,
12204,12,Funabashi,船橋市,
12205,12,"Tateyama, Chiba",館山市,
12206,12,Kisarazu,木更津市,
12207,12,Matsudo,松戸市,
12208,12,"Noda, Chiba",野田市,
12210,12,Mobara,茂原市,
12211,12,"Narita, Chiba",成田市,
12212,12,"Sakura, Chiba",佐倉市,
12213,12,Tōgane,東金市,
12215,12,"Asahi, Chiba",旭市,
12216,12,Narashino,習志野市,
12217,12,Kashiwa,柏市,
12218,12,"Katsuura, Chiba",勝浦市,
12219,12,"Ichihara, Chiba",市原市,
12220,12,Nagareyama,流山市,
12221,12,"Yachiyo, Chiba",八千代市,
12222,12,"Abiko, Chiba",我孫子市,
12223,12,"Kamogawa, Chiba",鴨川市,
12224,12,Kamagaya,鎌ケ谷市,
12225,12,Kimitsu,君津市,
12226,12,Futtsu,富津市,
12227,12,Urayasu,浦安市,
12228,12,Yotsukaidō,四街道市,
12229,12,Sodegaura,袖ケ浦市,
12230,12,Yachimata,八街市,
12231,12,Inzai,印西市,
12232,12,Shiroi,白井市,
12233,12,Tomisato,富里市,
12234,12,Minamibōsō,南房総市,
12235,12,Sōsa,匝瑳市,
12236,12,"Katori, Chiba",香取市,
12237,12,Sanmu,山武市,
12238,12,Isumi,いすみ市,
12239,12,Ōamishirasato,大網白里市,
12322,12,Shisui,酒々井町,
12329,12,"Sakae, Chiba",栄町,
12342,12,Kōzaki,神崎町,
12347,12,"Tako, Chiba",多古町,
12349,12,Tōnoshō,東庄町,
12403,12,Kujūkuri,九十九里町,
12409,12,"Shibayama, Chiba",芝山町,
12410,12,Yokoshibahikari,横芝光町,
12421,12,"Ichinomiya, Chiba",一宮町,
12422,12,Mutsuzawa,睦沢町,
12423,12,Chōsei,長生村,
12424,12,Shirako,白子町,
12426,12,"Nagara, Chiba",長柄町,
12427,12,Chōnan,長南町,
12441,12,"Ōtaki, Chiba",大多喜町,
12443,12,Onjuku,御宿町,
12463,12,Kyonan,鋸南町,
13101,13,"Chiyoda, Tokyo",千代田区,
13102,13,"Chūō, Tokyo",中央区,
13103,13,"Minato, Tokyo",港区,
13104,13,Shinjuku,新宿区,
13105,13,Bunkyō,文京区,
13106,13,Taitō,台東区,
13107,13,"Sumida, Tokyo",墨田区,
13108,13,Kōtō,江東区,
13109,13,Shinagawa,品川区,
13110,13,Meguro,目黒区,
13111,13,"Ōta, Tokyo",大田区,
13112,13,Setagaya,世田谷区,
13113,13,Shibuya,渋谷区,
13114,13,"Nakano, Tokyo",中野区,
13115,13,Suginami,杉並区,
13116,13,Toshima,豊島区,
13117,13,"Kita, Tokyo",北区,
13118,13,"Arakawa, Tokyo",荒川区,
13119,13,Itabashi,板橋区,
13120,13,Nerima,練馬区,
13121,13,"Adachi, Tokyo",足立区,
13122,13,Katsushika,葛飾区,
13123,13,"Edogawa, Tokyo",江戸川区,
13201,13,Hachiōji,八王子市,
13202,13,"Tachikawa, Tokyo",立川市,
13203,13,"Musashino, Tokyo",武蔵野市,
13204,13,"Mitaka, Tokyo",三鷹市,
13205,13,"Ōme, Tokyo",青梅市,
13206,13,"Fuchū, Tokyo",府中市,
13207,13,"Akishima, Tokyo",昭島市,
13208,13,"Chōfu, Tokyo",調布市,
13209,13,"Machida, Tokyo",町田市,
13210,13,"Koganei, Tokyo",小金井市,
13211,13,"Kodaira, Tokyo",小平市,
13212,13,"Hino, Tokyo",日野市,
13213,13,"Higashimurayama, Tokyo",東村山市,
13214,13,"Kokubunji, Tokyo",国分寺市,
13215,13,"Kunitachi, Tokyo",国立市,
13218,13,"Fussa, Tokyo",福生市,
13219,13,"Komae, Tokyo",狛江市,
13220,13,"Higashiyamato, Tokyo",東大和市,
13221,13,"Kiyose, Tokyo",清瀬市,
13222,13,"Higashikurume, Tokyo",東久留米市,
13223,13,"Musashimurayama, Tokyo",武蔵村山市,
13224,13,"Tama, Tokyo",多摩市,
13225,13,Inagi,稲城市,
13227,13,"Hamura, Tokyo",羽村市,
13228,13,"Akiruno, Tokyo",あきる野市,
13229,13,"Nishitōkyō, Tokyo",西東京市,
13303,13,"Mizuho, Tokyo",瑞穂町,
13305,13,"Hinode, Tokyo",日の出町,
13307,13,"Hinohara, Tokyo",檜原村,
13308,13,"Okutama, Tokyo",奥多摩町,
13361,13,"Ōshima, Tokyo",大島町,
13362,13,"To-shima, Tokyo",利島村,
13363,13,"Niijima, Tokyo",新島村,
13364,13,"Kōzushima, Tokyo",神津島村,
13381,13,"Miyake, Tokyo",三宅村,
13382,13,"Mikurajima, Tokyo",御蔵島村,
13401,13,"Hachijō, Tokyo",八丈町,
13402,13,"Aogashima, Tokyo",青ヶ島村,
13421,13,"Ogasawara, Tokyo",小笠原村,
14100,14,Yokohama,横浜市,
14101,14,"Tsurumi-ku, Yokohama",横浜市,鶴見区
14102,14,"Kanagawa-ku, Yokohama",横浜市,神奈川区
14103,14,"Nishi-ku, Yokohama",横浜市,西区
14104,14,"Naka-ku, Yokohama",横浜市,中区
14105,14,"Minami-ku, Yokohama",横浜市,南区
14106,14,"Hodogaya-ku, Yokohama",横浜市,保土ケ谷区
14107,14,"Isogo-ku, Yokohama",横浜市,磯子区
14108,14,"Kanazawa-ku, Yokohama",横浜市,金沢区
14109,14,"Kōhoku-ku, Yokohama",横浜市,港北区
14110,14,"Totsuka-ku, Yokohama",横浜市,戸塚区
14111,14,"Kōnan-ku, Yokohama",横浜市,港南区
14112,14,"Asahi-ku, Yokohama",横浜市,旭区
14113,14,"Midori-ku, Yokohama",横浜市,緑区
14114,14,"Seya-ku, Yokohama",横浜市,瀬谷区
14115,14,"Sakae-ku, Yokohama",横浜市,栄区
14116,14,"Izumi-ku, Yokohama",横浜市,泉区
14117,14,"Aoba-ku, Yokohama",横浜市,青葉区
14118,14,"Tsuzuki-ku, Yokohama",横浜市,都筑区
14130,14,"Kawasaki, Kanagawa",川崎市,
14131,14,"Kawasaki-ku, Kawasaki",川崎市,川崎区
14132,14,"Saiwai-ku, Kawasaki",川崎市,幸区
14133,14,"Nakahara-ku, Kawasaki",川崎市,中原区
14134,14,"Takatsu-ku, Kawasaki",川崎市,高津区
14135,14,"Tama-ku, Kawasaki",川崎市,多摩区
14136,14,"Miyamae-ku, Kawasaki",川崎市,宮前区
14137,14,"Asao-ku, Kawasaki",川崎市,麻生区
14150,14,Sagamihara,相模原市,
14151,14,"Midori-ku, Sagamihara",相模原市,緑区
14152,14,"Chūō-ku, Sagamihara",相模原市,中央区
14153,14,"Minami-ku, Sagamihara",相模原市,南区
14201,14,Yokosuka,横須賀市,
14203,14,Hiratsuka,平塚市,
14204,14,Kamakura,鎌倉市,
14205,14,"Fujisawa, Kanagawa",藤沢市,
14206,14,Odawara,小田原市,
14207,14,"Chigasaki, Kanagawa",茅ヶ崎市,
14208,14,"Zushi, Kanagawa",逗子市,
14210,14,"Miura, Kanagawa",三浦市,
14211,14,"Hadano, Kanagawa",秦野市,
14212,14,Atsugi,厚木市,
14213,14,"Yamato, Kanagawa",大和市,
14214,14,"Isehara, Kanagawa",伊勢原市,
14215,14,"Ebina, Kanagawa",海老名市,
14216,14,"Zama, Kanagawa",座間市,
14217,14,"Minamiashigara, Kanagawa",南足柄市,
14218,14,"Ayase, Kanagawa",綾瀬市,
14301,14,"Hayama, Kanagawa",葉山町,
14321,14,Samukawa,寒川町,
14341,14,"Ōiso, Kanagawa",大磯町,
14342,14,"Ninomiya, Kanagawa",二宮町,
14361,14,"Nakai, Kanagawa",中井町,
14362,14,"Ōi, Kanagawa",大井町,
14363,14,"Matsuda, Kanagawa",松田町,
14364,14,"Yamakita, Kanagawa",山北町,
14366,14,"Kaisei, Kanagawa",開成町,
14382,14,Hakone,箱根町,
14383,14,"Manazuru, Kanagawa",真鶴町,
14384,14,Yugawara,湯河原町,
14401,14,"Aikawa, Kanagawa",愛川町,
14402,14,"Kiyokawa, Kanagawa",清川村,
15100,15,Niigata (city),新潟市,
15101,15,"Kita-ku, Niigata",新潟市,北区
15102,15,"Higashi-ku, Niigata",新潟市,東区
15103,15,"Chūō-ku, Niigata",新潟市,中央区
15104,15,"Kōnan-ku, Niigata",新潟市,江南区
15105,15,"Akiha-ku, Niigata",新潟市,秋葉区
15106,15,"Minami-ku, Niigata",新潟市,南区
15107,15,"Nishi-ku, Niigata",新潟市,西区
15108,15,"Nishikan-ku, Niigata",新潟市,西蒲区
15202,15,"Nagaoka, Niigata",長岡市,
15204,15,"Sanjō, Niigata",三条市,
15205,15,"Kashiwazaki, Niigata",柏崎市,
15206,15,"Shibata, Niigata",新発田市,
15208,15,"Ojiya, Niigata",小千谷市,
15209,15,"Kamo, Niigata",加茂市,
15210,15,Tōkamachi,十日町市,
15211,15,"Mitsuke, Niigata",見附市,
15212,15,"Murakami, Niigata",村上市,
15213,15,"Tsubame, Niigata",燕市,
15216,15,"Itoigawa, Niigata",糸魚川市,
15217,15,"Myōkō, Niigata",妙高市,
15218,15,"Gosen, Niigata",五泉市,
15222,15,"Jōetsu, Niigata",上越市,
15223,15,"Agano, Niigata",阿賀野市,
15224,15,"Sado, Niigata",佐渡市,
15225,15,Uonuma,魚沼市,
15226,15,Minamiuonuma,南魚沼市,
15227,15,Tainai,胎内市,
15307,15,"Seirō, Niigata",聖籠町,
15342,15,"Yahiko, Niigata",弥彦村,
15361,15,"Tagami, Niigata",田上町,
15385,15,"Aga, Niigata",阿賀町,
15405,15,Izumozaki,出雲崎町,
15461,15,"Yuzawa, Niigata",湯沢町,
15482,15,Tsunan,津南町,
15504,15,Kariwa,刈羽村,
15581,15,Sekikawa,関川村,
15586,15,Awashimaura,粟島浦村,
16201,16,Toyama (city),富山市,
16202,16,"Takaoka, Toyama",高岡市,
16204,16,"Uozu, Toyama",魚津市,
16205,16,"Himi, Toyama",氷見市,
16206,16,"Namerikawa, Toyama",滑川市,
16207,16,"Kurobe, Toyama",黒部市,
16208,16,"Tonami, Toyama",砺波市,
16209,16,"Oyabe, Toyama",小矢部市,
16210,16,"Nanto, Toyama",南砺市,
16211,16,"Imizu, Toyama",射水市,
16321,16,"Funahashi, Toyama",舟橋村,
16322,16,"Kamiichi, Toyama",上市町,
16323,16,"Tateyama, Toyama",立山町,
16342,16,"Nyūzen, Toyama",入善町,
16343,16,"Asahi, Toyama",朝日町,
17201,17,Kanazawa,金沢市,
17202,17,"Nanao, Ishikawa",七尾市,
17203,17,"Komatsu, Ishikawa",小松市,
17204,17,"Wajima, Ishikawa",輪島市,
17205,17,"Suzu, Ishikawa",珠洲市,
17206,17,"Kaga, Ishikawa",加賀市,
17207,17,"Hakui, Ishikawa",羽咋市,
17209,17,"Kahoku, Ishikawa",かほく市,
17210,17,"Hakusan, Ishikawa",白山市,
17211,17,"Nomi, Ishikawa",能美市,
17212,17,"Nonoichi, Ishikawa",野々市市,
17324,17,"Kawakita, Ishikawa",川北町,
17361,17,"Tsubata, Ishikawa",津幡町,
17365,17,"Uchinada, Ishikawa",内灘町,
17384,17,"Shika, Ishikawa",志賀町,
17386,17,"Hōdatsushimizu, Ishikawa",宝達志水町,
17407,17,"Nakanoto, Ishikawa",中能登町,
17461,17,"Anamizu, Ishikawa",穴水町,
17463,17,"Noto, Ishikawa",能登町,
18201,18,Fukui (city),福井市,
18202,18,"Tsuruga, Fukui",敦賀市,
18204,18,"Obama, Fukui",小浜市,
18205,18,"Ōno, Fukui",大野市,
18206,18,"Katsuyama, Fukui",勝山市,
18207,18,"Sabae, Fukui",鯖江市,
18208,18,"Awara, Fukui",あわら市,
18209,18,"Echizen, Fukui",越前市,
18210,18,"Sakai, Fukui",坂井市,
18322,18,"Eiheiji, Fukui",永平寺町,
18382,18,"Ikeda, Fukui",池田町,
18404,18,"Minamiechizen, Fukui",南越前町,
18423,18,"Echizen, Fukui (town)",越前町,
18442,18,"Mihama, Fukui",美浜町,
18481,18,"Takahama, Fukui",高浜町,
18483,18,"Ōi, Fukui",おおい町,
18501,18,"Wakasa, Fukui",若狭町,
19201,19,Kōfu,甲府市,
19202,19,"Fujiyoshida, Yamanashi",富士吉田市,
19204,19,"Tsuru, Yamanashi",都留市,
19205,19,"Yamanashi, Yamanashi",山梨市,
19206,19,"Ōtsuki, Yamanashi",大月市,
19207,19,"Nirasaki, Yamanashi",韮崎市,
19208,19,"Minami-Alps, Yamanashi",南アルプス市,
19209,19,"Hokuto, Yamanashi",北杜市,
19210,19,"Kai, Yamanashi",甲斐市,
19211,19,Fuefuki,笛吹市,
19212,19,"Uenohara, Yamanashi",上野原市,
19213,19,"Kōshū, Yamanashi",甲州市,
19214,19,"Chūō, Yamanashi",中央市,
19346,19,Ichikawamisato,市川三郷町,
19364,19,"Hayakawa, Yamanashi",早川町,
19365,19,"Minobu, Yamanashi",身延町,
19366,19,"Nanbu, Yamanashi",南部町,
19368,19,"Fujikawa, Yamanashi",富士川町,
19384,19,"Shōwa, Yamanashi",昭和町,
19422,19,Dōshi,道志村,
19423,19,Nishikatsura,西桂町,
19424,19,"Oshino, Yamanashi",忍野村,
19425,19,"Yamanakako, Yamanashi",山中湖村,
19429,19,"Narusawa, Yamanashi",鳴沢村,
19430,19,"Fujikawaguchiko, Yamanashi",富士河口湖町,
19442,19,"Kosuge, Yamanashi",小菅村,
19443,19,Tabayama,丹波山村,
20201,20,Nagano (city),長野市,
20202,20,"Matsumoto, Nagano",松本市,
20203,20,"Ueda, Nagano",上田市,
20204,20,"Okaya, Nagano",岡谷市,
20205,20,"Iida, Nagano",飯田市,
20206,20,"Suwa, Nagano",諏訪市,
20207,20,"Suzaka, Nagano",須坂市,
20208,20,"Komoro, Nagano",小諸市,
20209,20,"Ina, Nagano",伊那市,
20210,20,"Komagane, Nagano",駒ヶ根市,
20211,20,"Nakano, Nagano",中野市,
20212,20,"Ōmachi, Nagano",大町市,
20213,20,"Iiyama, Nagano",飯山市,
20214,20,"Chino, Nagano",茅野市,
20215,20,"Shiojiri, Nagano",塩尻市,
20217,20,"Saku, Nagano",佐久市,
20218,20,"Chikuma, Nagano",千曲市,
20219,20,"Tōmi, Nagano",東御市,
20220,20,"Azumino, Nagano",安曇野市,
20303,20,"Koumi, Nagano",小海町,
20304,20,"Kawakami, Nagano",川上村,
20305,20,"Minamimaki, Nagano",南牧村,
20306,20,"Minamiaiki, Nagano",南相木村,
20307,20,"Kitaaiki, Nagano",北相木村,
20309,20,"Sakuho, Nagano",佐久穂町,
20321,20,"Karuizawa, Nagano",軽井沢町,
20323,20,"Miyota, Nagano",御代田町,
20324,20,"Tateshina, Nagano",立科町,
20349,20,"Aoki, Nagano",青木村,
20350,20,"Nagawa, Nagano",長和町,
20361,20,"Shimosuwa, Nagano",下諏訪町,
20362,20,"Fujimi, Nagano",富士見町,
20363,20,"Hara, Nagano",原村,
20382,20,"Tatsuno, Nagano",辰野町,
20383,20,"Minowa, Nagano",箕輪町,
20384,20,"Iijima, Nagano",飯島町,
20385,20,"Minamiminowa, Nagano",南箕輪村,
20386,20,"Nakagawa, Nagano",中川村,
20388,20,"Miyada, Nagano",宮田村,
20402,20,"Matsukawa, Nagano (Shimoina)",松川町,
20403,20,"Takamori, Nagano",高森町,
20404,20,"Anan, Nagano",阿南町,
20407,20,"Achi, Nagano",阿智村,
20409,20,"Hiraya, Nagano",平谷村,
20410,20,"Neba, Nagano",根羽村,
20411,20,"Shimojō, Nagano",下條村,
20412,20,"Urugi, Nagano",売木村,
20413,20,"Tenryū, Nagano",天龍村,
20414,20,"Yasuoka, Nagano",泰阜村,
20415,20,"Takagi, Nagano",喬木村,
20416,20,"Toyooka, Nagano",豊丘村,
20417,20,"Ōshika, Nagano",大鹿村,
20422,20,"Agematsu, Nagano",上松町,
20423,20,"Nagiso, Nagano",南木曽町,
20425,20,"Kiso, Nagano (village)",木祖村,
20429,20,"Ōtaki, Nagano",王滝村,
20430,20,"Ōkuwa, Nagano",大桑村,
20432,20,"Kiso, Nagano (town)",木曽町,
20446,20,"Omi, Nagano",麻績村,
20448,20,"Ikusaka, Nagano",生坂村,
20450,20,"Yamagata, Nagano",山形村,
20451,20,"Asahi, Nagano",朝日村,
20452,20,"Chikuhoku, Nagano",筑北村,
20481,20,"Ikeda, Nagano",池田町,
20482,20,"Matsukawa, Nagano (Kitaazumi)",松川村,
20485,20,"Hakuba, Nagano",白馬村,
