id,prefecture_id,city_en,city_ja,special_district_ja
20486,20,"Otari, Nagano",小谷村,
20521,20,"Sakaki, Nagano",坂城町,
20541,20,"Obuse, Nagano",小布施町,
20543,20,"Takayama, Nagano",高山村,
20561,20,"Yamanouchi, Nagano",山ノ内町,
20562,20,"Kijimadaira, Nagano",木島平村,
20563,20,"Nozawaonsen, Nagano",野沢温泉村,
20583,20,"Shinano, Nagano",信濃町,
20588,20,"Ogawa, Nagano",小川村,
20590,20,"Iizuna, Nagano",飯綱町,
20602,20,"Sakae, Nagano",栄村,
21201,21,Gifu,岐阜市,
21202,21,Ōgaki,大垣市,
21203,21,"Takayama, Gifu",高山市,
21204,21,Tajimi,多治見市,
21205,21,"Seki, Gifu",関市,
21206,21,"Nakatsugawa, Gifu",中津川市,
21207,21,"Mino, Gifu",美濃市,
21208,21,"Mizunami, Gifu",瑞浪市,
21209,21,"Hashima, Gifu",羽島市,
21210,21,"Ena, Gifu",恵那市,
21211,21,"Minokamo, Gifu",美濃加茂市,
21212,21,"Toki, Gifu",土岐市,
21213,21,"Kakamigahara, Gifu",各務原市,
21214,21,"Kani, Gifu",可児市,
21215,21,"Yamagata, Gifu",山県市,
21216,21,"Mizuho, Gifu",瑞穂市,
21217,21,"Hida, Gifu",飛騨市,
21218,21,"Motosu, Gifu",本巣市,
21219,21,"Gujō, Gifu",郡上市,
21220,21,"Gero, Gifu",下呂市,
21221,21,Kaizu,海津市,
21302,21,"Ginan, Gifu",岐南町,
21303,21,"Kasamatsu, Gifu",笠松町,
21341,21,"Yōrō, Gifu",養老町,
21361,21,"Tarui, Gifu",垂井町,
21362,21,"Sekigahara, Gifu",関ケ原町,
21381,21,"Gōdo, Gifu",神戸町,
21382,21,"Wanouchi, Gifu",輪之内町,
21383,21,"Anpachi, Gifu",安八町,
21401,21,Ibigawa,揖斐川町,
21403,21,"Ōno, Gifu",大野町,
21404,21,"Ikeda, Gifu",池田町,
21421,21,"Kitagata, Gifu",北方町,
21501,21,"Sakahogi, Gifu",坂祝町,
21502,21,"Tomika, Gifu",富加町,
21503,21,"Kawabe, Gifu",川辺町,
21504,21,"Hichisō, Gifu",七宗町,
21505,21,"Yaotsu, Gifu",八百津町,
21506,21,"Shirakawa, Gifu (town)",白川町,
21507,21,"Higashishirakawa, Gifu",東白川村,
21521,21,"Mitake, Gifu",御嵩町,
21604,21,"Shirakawa, Gifu (village)",白川村,
22100,22,Shizuoka (city),静岡市,
22101,22,"Aoi-ku, Shizuoka",静岡市,葵区
22102,22,"Suruga-ku, Shizuoka",静岡市,駿河区
22103,22,"Shimizu-ku, Shizuoka",静岡市,清水区
22130,22,Hamamatsu,浜松市,
22131,22,"Naka-ku, Hamamatsu",浜松市,中区
22132,22,"Higashi-ku, Hamamatsu",浜松市,東区
22133,22,"Nishi-ku, Hamamatsu",浜松市,西区
22134,22,"Minami-ku, Hamamatsu",浜松市,南区
22135,22,"Kita-ku, Hamamatsu",浜松市,北区
22136,22,Hamakita Ward,浜松市,浜北区
22137,22,Tenryū Ward,浜松市,天竜区
22203,22,Numazu,沼津市,
22205,22,Atami,熱海市,
22206,22,"Mishima, Shizuoka",三島市,
22207,22,"Fujinomiya, Shizuoka",富士宮市,
22208,22,"Itō, Shizuoka",伊東市,
22209,22,"Shimada, Shizuoka",島田市,
22210,22,"Fuji, Shizuoka",富士市,
22211,22,"Iwata, Shizuoka",磐田市,
22212,22,"Yaizu, Shizuoka",焼津市,
22213,22,"Kakegawa, Shizuoka",掛川市,
22214,22,"Fujieda, Shizuoka",藤枝市,
22215,22,"Gotemba, Shizuoka",御殿場市,
22216,22,"Fukuroi, Shizuoka",袋井市,
22219,22,"Shimoda, Shizuoka",下田市,
22220,22,"Susono, Shizuoka",裾野市,
22221,22,"Kosai, Shizuoka",湖西市,
22222,22,"Izu, Shizuoka",伊豆市,
22223,22,Omaezaki,御前崎市,
22224,22,Kikugawa,菊川市,
22225,22,Izunokuni,伊豆の国市,
22226,22,Makinohara,牧之原市,
22301,22,Higashiizu,東伊豆町,
22302,22,"Kawazu, Shizuoka",河津町,
22304,22,Minamiizu,南伊豆町,
22305,22,"Matsuzaki, Shizuoka",松崎町,
22306,22,Nishiizu,西伊豆町,
22325,22,Kannami,函南町,
22341,22,"Shimizu, Shizuoka",清水町,
22342,22,Nagaizumi,長泉町,
22344,22,"Oyama, Shizuoka",小山町,
22424,22,"Yoshida, Shizuoka",吉田町,
22429,22,Kawanehon,川根本町,
22461,22,"Mori, Shizuoka",森町,
23100,23,Nagoya,名古屋市,
23101,23,"Chikusa-ku, Nagoya",名古屋市,千種区
23102,23,"Higashi-ku, Nagoya",名古屋市,東区
23103,23,"Kita-ku, Nagoya",名古屋市,北区
23104,23,"Nishi-ku, Nagoya",名古屋市,西区
23105,23,"Nakamura-ku, Nagoya",名古屋市,中村区
23106,23,"Naka-ku, Nagoya",名古屋市,中区
23107,23,Shōwa-ku,名古屋市,昭和区
23108,23,"Mizuho-ku, Nagoya",名古屋市,瑞穂区
23109,23,"Atsuta-ku, Nagoya",名古屋市,熱田区
23110,23,"Nakagawa-ku, Nagoya",名古屋市,中川区
23111,23,"Minato-ku, Nagoya",名古屋市,港区
23112,23,"Minami-ku, Nagoya",名古屋市,南区
23113,23,"Moriyama-ku, Nagoya",名古屋市,守山区
23114,23,"Midori-ku, Nagoya",名古屋市,緑区
23115,23,"Meitō-ku, Nagoya",名古屋市,名東区
23116,23,Tenpaku-ku,名古屋市,天白区
23201,23,Toyohashi,豊橋市,
23202,23,"Okazaki, Aichi",岡崎市,
23203,23,"Ichinomiya, Aichi",一宮市,
23204,23,"Seto, Aichi",瀬戸市,
23205,23,"Handa, Aichi",半田市,
23206,23,"Kasugai, Aichi",春日井市,
23207,23,"Toyokawa, Aichi",豊川市,
23208,23,"Tsushima, Aichi",津島市,
23209,23,Hekinan,碧南市,
23210,23,"Kariya, Aichi",刈谷市,
23211,23,"Toyota, Aichi",豊田市,
23212,23,Anjō,安城市,
23213,23,"Nishio, Aichi",西尾市,
23214,23,Gamagōri,蒲郡市,
23215,23,Inuyama,犬山市,
23216,23,Tokoname,常滑市,
23217,23,"Kōnan, Aichi",江南市,
23219,23,Komaki,小牧市,
23220,23,"Inazawa, Aichi",稲沢市,
23221,23,"Shinshiro, Aichi",新城市,
23222,23,"Tōkai, Aichi",東海市,
23223,23,"Ōbu, Aichi",大府市,
23224,23,"Chita, Aichi",知多市,
23225,23,Chiryū,知立市,
23226,23,"Owariasahi, Aichi",尾張旭市,
23227,23,"Takahama, Aichi",高浜市,
23228,23,"Iwakura, Aichi",岩倉市,
23229,23,"Toyoake, Aichi",豊明市,
23230,23,"Nisshin, Aichi",日進市,
23231,23,"Tahara, Aichi",田原市,
23232,23,Aisai,愛西市,
23233,23,Kiyosu,清須市,
23234,23,Kitanagoya,北名古屋市,
23235,23,Yatomi,弥富市,
23236,23,"Miyoshi, Aichi",みよし市,
23237,23,"Ama, Aichi",あま市,
23238,23,"Nagakute, Aichi",長久手市,
23302,23,"Tōgō, Aichi",東郷町,
23342,23,"Toyoyama, Aichi",豊山町,
23361,23,"Ōguchi, Aichi",大口町,
23362,23,"Fusō, Aichi",扶桑町,
23424,23,"Ōharu, Aichi",大治町,
23425,23,"Kanie, Aichi",蟹江町,
23427,23,"Tobishima, Aichi",飛島村,
23441,23,"Agui, Aichi",阿久比町,
23442,23,"Higashiura, Aichi",東浦町,
23445,23,"Minamichita, Aichi",南知多町,
23446,23,"Mihama, Aichi",美浜町,
23447,23,Taketoyo,武豊町,
23501,23,"Kōta, Aichi",幸田町,
23561,23,"Shitara, Aichi",設楽町,
23562,23,"Tōei, Aichi",東栄町,
23563,23,"Toyone, Aichi",豊根村,
24201,24,"Tsu, Mie",津市,
24202,24,Yokkaichi,四日市市,
24203,24,"Ise, Mie",伊勢市,
24204,24,"Matsusaka, Mie",松阪市,
24205,24,"Kuwana, Mie",桑名市,
24207,24,"Suzuka, Mie",鈴鹿市,
24208,24,"Nabari, Mie",名張市,
24209,24,"Owase, Mie",尾鷲市,
24210,24,"Kameyama, Mie",亀山市,
24211,24,"Toba, Mie",鳥羽市,
24212,24,"Kumano, Mie",熊野市,
24214,24,"Inabe, Mie",いなべ市,
24215,24,"Shima, Mie",志摩市,
24216,24,"Iga, Mie",伊賀市,
24303,24,"Kisosaki, Mie",木曽岬町,
24324,24,"Tōin, Mie",東員町,
24341,24,"Komono, Mie",菰野町,
24343,24,"Asahi, Mie",朝日町,
24344,24,"Kawagoe, Mie",川越町,
24441,24,"Taki, Mie",多気町,
24442,24,"Meiwa, Mie",明和町,
24443,24,"Ōdai, Mie",大台町,
24461,24,"Tamaki, Mie",玉城町,
24470,24,"Watarai, Mie",度会町,
24471,24,"Taiki, Mie",大紀町,
24472,24,"Minamiise, Mie",南伊勢町,
24543,24,"Kihoku, Mie",紀北町,
24561,24,"Mihama, Mie",御浜町,
24562,24,"Kihō, Mie",紀宝町,
25201,25,Ōtsu,大津市,
25202,25,"Hikone, Shiga",彦根市,
25203,25,"Nagahama, Shiga",長浜市,
25204,25,Ōmihachiman,近江八幡市,
25206,25,"Kusatsu, Shiga",草津市,
25207,25,"Moriyama, Shiga",守山市,
25208,25,"Rittō, Shiga",栗東市,
25209,25,"Kōka, Shiga",甲賀市,
25210,25,"Yasu, Shiga",野洲市,
25211,25,"Konan, Shiga",湖南市,
25212,25,"Takashima, Shiga",高島市,
25213,25,Higashiōmi,東近江市,
25214,25,"Maibara, Shiga",米原市,
25383,25,"Hino, Shiga",日野町,
25384,25,"Ryūō, Shiga",竜王町,
25425,25,"Aishō, Shiga",愛荘町,
25441,25,"Toyosato, Shiga",豊郷町,
25442,25,"Kōra, Shiga",甲良町,
25443,25,"Taga, Shiga",多賀町,
26100,26,Kyoto,京都市,
26101,26,"Kita-ku, Kyoto",京都市,北区
26102,26,Kamigyō-ku,京都市,上京区
26103,26,"Sakyō-ku, Kyoto",京都市,左京区
26104,26,"Nakagyō-ku, Kyoto",京都市,中京区
26105,26,"Higashiyama-ku, Kyoto",京都市,東山区
26106,26,"Shimogyō-ku, Kyoto",京都市,下京区
26107,26,"Minami-ku, Kyoto",京都市,南区
26108,26,"Ukyō-ku, Kyoto",京都市,右京区
26109,26,"Fushimi-ku, Kyoto",京都市,伏見区
26110,26,"Yamashina-ku, Kyoto",京都市,山科区
26111,26,"Nishikyō-ku, Kyoto",京都市,西京区
26201,26,"Fukuchiyama, Kyoto",福知山市,
26202,26,Maizuru,舞鶴市,
26203,26,"Ayabe, Kyoto",綾部市,
26204,26,Uji,宇治市,
26205,26,"Miyazu, Kyoto",宮津市,
26206,26,"Kameoka, Kyoto",亀岡市,
26207,26,"Jōyō, Kyoto",城陽市,
26208,26,Mukō,向日市,
26209,26,"Nagaokakyō, Kyoto",長岡京市,
26210,26,Yawata,八幡市,
26211,26,"Kyōtanabe, Kyoto",京田辺市,
26212,26,Kyōtango,京丹後市,
26213,26,"Nantan, Kyoto",南丹市,
26214,26,"Kizugawa, Kyoto",木津川市,
26303,26,"Ōyamazaki, Kyoto",大山崎町,
26322,26,"Kumiyama, Kyoto",久御山町,
26343,26,"Ide, Kyoto",井手町,
26344,26,Ujitawara,宇治田原町,
26364,26,"Kasagi, Kyoto",笠置町,
26365,26,"Wazuka, Kyoto",和束町,
26366,26,"Seika, Kyoto",精華町,
26367,26,"Minamiyamashiro, Kyoto",南山城村,
26407,26,"Kyōtamba, Kyoto",京丹波町,
26463,26,"Ine, Kyoto",伊根町,
26465,26,"Yosano, Kyoto",与謝野町,
27100,27,Osaka,大阪市,
27102,27,"Miyakojima-ku, Osaka",大阪市,都島区
27103,27,"Fukushima-ku, Osaka",大阪市,福島区
27104,27,"Konohana-ku, Osaka",大阪市,此花区
27106,27,"Nishi-ku, Osaka",大阪市,西区
27107,27,"Minato-ku, Osaka",大阪市,港区
27108,27,"Taishō-ku, Osaka",大阪市,大正区
27109,27,"Tennōji-ku, Osaka",大阪市,天王寺区
27111,27,"Naniwa-ku, Osaka",大阪市,浪速区
27113,27,"Nishiyodogawa-ku, Osaka",大阪市,西淀川区
27114,27,"Higashiyodogawa-ku, Osaka",大阪市,東淀川区
27115,27,"Higashinari-ku, Osaka",大阪市,東成区
27116,27,"Ikuno-ku, Osaka",大阪市,生野区
27117,27,"Asahi-ku, Osaka",大阪市,旭区
27118,27,"Jōtō-ku, Osaka",大阪市,城東区
27119,27,"Abeno-ku, Osaka",大阪市,阿倍野区
27120,27,"Sumiyoshi-ku, Osaka",大阪市,住吉区
27121,27,"Higashisumiyoshi-ku, Osaka",大阪市,東住吉区
27122,27,"Nishinari-ku, Osaka",大阪市,西成区
27123,27,"Yodogawa-ku, Osaka",大阪市,淀川区
27124,27,"Tsurumi-ku, Osaka",大阪市,鶴見区
27125,27,"Suminoe-ku, Osaka",大阪市,住之江区
27126,27,"Hirano-ku, Osaka",大阪市,平野区
27127,27,"Kita-ku, Osaka",大阪市,北区
27128,27,"Chūō-ku, Osaka",大阪市,中央区
27140,27,Sakai,堺市,
27141,27,"Sakai-ku, Sakai",堺市,堺区
27142,27,"Naka-ku, Sakai",堺市,中区
27143,27,"Higashi-ku, Sakai",堺市,東区
27144,27,"Nishi-ku, Sakai",堺市,西区
27145,27,"Minami-ku, Sakai",堺市,南区
27146,27,"Kita-ku, Sakai",堺市,北区
27147,27,"Mihara-ku, Sakai",堺市,美原区
27202,27,"Kishiwada, Osaka",岸和田市,
27203,27,Toyonaka,豊中市,
27204,27,"Ikeda, Osaka",池田市,
27205,27,Suita,吹田市,
27206,27,Izumiōtsu,泉大津市,
27207,27,Takatsuki,高槻市,
27208,27,"Kaizuka, Osaka",貝塚市,
27209,27,"Moriguchi, Osaka",守口市,
27210,27,Hirakata,枚方市,
27211,27,"Ibaraki, Osaka",茨木市,
27212,27,"Yao, Osaka",八尾市,
27213,27,"Izumisano, Osaka",泉佐野市,
27214,27,"Tondabayashi, Osaka",富田林市,
27215,27,"Neyagawa, Osaka",寝屋川市,
27216,27,"Kawachinagano, Osaka",河内長野市,
27217,27,"Matsubara, Osaka",松原市,
27218,27,"Daitō, Osaka",大東市,
27219,27,"Izumi, Osaka",和泉市,
27220,27,"Minoh, Osaka",箕面市,
27221,27,"Kashiwara, Osaka",柏原市,
27222,27,"Habikino, Osaka",羽曳野市,
27223,27,"Kadoma, Osaka",門真市,
27224,27,"Settsu, Osaka",摂津市,
27225,27,"Takaishi, Osaka",高石市,
27226,27,"Fujiidera, Osaka",藤井寺市,
27227,27,Higashiōsaka,東大阪市,
27228,27,"Sennan, Osaka",泉南市,
27229,27,"Shijōnawate, Osaka",四條畷市,
27230,27,"Katano, Osaka",交野市,
27231,27,"Ōsakasayama, Osaka",大阪狭山市,
27232,27,"Hannan, Osaka",阪南市,
27301,27,"Shimamoto, Osaka",島本町,
27321,27,"Toyono, Osaka",豊能町,
27322,27,"Nose, Osaka",能勢町,
27341,27,"Tadaoka, Osaka",忠岡町,
27361,27,"Kumatori, Osaka",熊取町,
27362,27,"Tajiri, Osaka",田尻町,
27366,27,"Misaki, Osaka",岬町,
27381,27,"Taishi, Osaka",太子町,
27382,27,"Kanan, Osaka",河南町,
27383,27,"Chihayaakasaka, Osaka",千早赤阪村,
28100,28,Kobe,神戸市,
28101,28,"Higashinada-ku, Kobe",神戸市,東灘区
28102,28,"Nada-ku, Kobe",神戸市,灘区
28105,28,"Hyōgo-ku, Kobe",神戸市,兵庫区
28106,28,"Nagata-ku, Kobe",神戸市,長田区
28107,28,"Suma-ku, Kobe",神戸市,須磨区
28108,28,"Tarumi-ku, Kobe",神戸市,垂水区
28109,28,"Kita-ku, Kobe",神戸市,北区
28110,28,"Chūō-ku, Kobe",神戸市,中央区
28111,28,"Nishi-ku, Kobe",神戸市,西区
28201,28,Himeji,姫路市,
28202,28,Amagasaki,尼崎市,
28203,28,"Akashi, Hyōgo",明石市,
28204,28,Nishinomiya,西宮市,
28205,28,"Sumoto, Hyōgo",洲本市,
28206,28,"Ashiya, Hyōgo",芦屋市,
28207,28,"Itami, Hyōgo",伊丹市,
28208,28,"Aioi, Hyōgo",相生市,
28209,28,"Toyooka, Hyōgo",豊岡市,
28210,28,"Kakogawa, Hyōgo",加古川市,
28212,28,"Akō, Hyōgo",赤穂市,
28213,28,"Nishiwaki, Hyōgo",西脇市,
28214,28,"Takarazuka, Hyōgo",宝塚市,
28215,28,"Miki, Hyōgo",三木市,
28216,28,"Takasago, Hyōgo",高砂市,
28217,28,"Kawanishi, Hyōgo",川西市,
28218,28,"Ono, Hyōgo",小野市,
28219,28,"Sanda, Hyōgo",三田市,
28220,28,"Kasai, Hyōgo",加西市,
28221,28,Tamba-Sasayama,丹波篠山市,
28222,28,"Yabu, Hyōgo",養父市,
28223,28,"Tanba, Hyōgo",丹波市,
28224,28,Minamiawaji,南あわじ市,
28225,28,"Asago, Hyōgo",朝来市,
28226,28,"Awaji, Hyōgo",淡路市,
28227,28,"Shisō, Hyōgo",宍粟市,
28228,28,"Katō, Hyōgo",加東市,
28229,28,"Tatsuno, Hyōgo",たつの市,
28301,28,"Inagawa, Hyōgo",猪名川町,
28365,28,"Taka, Hyōgo",多可町,
28381,28,"Inami, Hyōgo",稲美町,
28382,28,"Harima, Hyōgo",播磨町,
28442,28,"Ichikawa, Hyōgo",市川町,
28443,28,"Fukusaki, Hyōgo",福崎町,
28446,28,"Kamikawa, Hyōgo",神河町,
28464,28,"Taishi, Hyōgo",太子町,
28481,28,"Kamigōri, Hyōgo",上郡町,
28501,28,"Sayō, Hyōgo",佐用町,
28585,28,"Kami, Hyōgo (Mikata)",香美町,
28586,28,"Shin'onsen, Hyōgo",新温泉町,
29201,29,"Nara, Nara",奈良市,
29202,29,"Yamatotakada, Nara",大和高田市,
29203,29,Yamatokōriyama,大和郡山市,
29204,29,"Tenri, Nara",天理市,
29205,29,"Kashihara, Nara",橿原市,
29206,29,"Sakurai, Nara",桜井市,
29207,29,"Gojō, Nara",五條市,
29208,29,"Gose, Nara",御所市,
29209,29,"Ikoma, Nara",生駒市,
29210,29,"Kashiba, Nara",香芝市,
29211,29,"Katsuragi, Nara",葛城市,
29212,29,"Uda, Nara",宇陀市,
29322,29,"Yamazoe, Nara",山添村,
29342,29,"Heguri, Nara",平群町,
29343,29,"Sangō, Nara",三郷町,
29344,29,"Ikaruga, Nara",斑鳩町,
29345,29,"Ando, Nara",安堵町,
29361,29,"Kawanishi, Nara",川西町,
29362,29,"Miyake, Nara",三宅町,
29363,29,"Tawaramoto, Nara",田原本町,
29385,29,"Soni, Nara",曽爾村,
29386,29,"Mitsue, Nara",御杖村,
29401,29,"Takatori, Nara",高取町,
29402,29,"Asuka, Nara",明日香村,
29424,29,"Kanmaki, Nara",上牧町,
29425,29,"Ōji, Nara",王寺町,
29426,29,"Kōryō, Nara",広陵町,
29427,29,"Kawai, Nara",河合町,
29441,29,"Yoshino, Nara",吉野町,
29442,29,"Ōyodo, Nara",大淀町,
29443,29,"Shimoichi, Nara",下市町,
29444,29,"Kurotaki, Nara",黒滝村,
29446,29,"Tenkawa, Nara",天川村,
29447,29,"Nosegawa, Nara",野迫川村,
29449,29,Totsukawa,十津川村,
29450,29,"Shimokitayama, Nara",下北山村,
29451,29,"Kamikitayama, Nara",上北山村,
29452,29,"Kawakami, Nara",川上村,
29453,29,"Higashiyoshino, Nara",東吉野村,
30201,30,Wakayama (city),和歌山市,
30202,30,"Kainan, Wakayama",海南市,
30203,30,"Hashimoto, Wakayama",橋本市,
30204,30,"Arida, Wakayama",有田市,
30205,30,"Gobō, Wakayama",御坊市,
30206,30,"Tanabe, Wakayama",田辺市,
30207,30,"Shingū, Wakayama",新宮市,
30208,30,"Kinokawa, Wakayama",紀の川市,
30209,30,"Iwade, Wakayama",岩出市,
30304,30,"Kimino, Wakayama",紀美野町,
30341,30,"Katsuragi, Wakayama",かつらぎ町,
30343,30,"Kudoyama, Wakayama",九度山町,
30344,30,"Kōya, Wakayama",高野町,
30361,30,"Yuasa, Wakayama",湯浅町,
30362,30,"Hirogawa, Wakayama",広川町,
30366,30,"Aridagawa, Wakayama",有田川町,
30381,30,"Mihama, Wakayama",美浜町,
30382,30,"Hidaka, Wakayama",日高町,
30383,30,"Yura, Wakayama",由良町,
30390,30,"Inami, Wakayama",印南町,
30391,30,"Minabe, Wakayama",みなべ町,
30392,30,"Hidakagawa, Wakayama",日高川町,
30401,30,"Shirahama, Wakayama",白浜町,
30404,30,"Kamitonda, Wakayama",上富田町,
30406,30,"Susami, Wakayama",すさみ町,
30421,30,Nachikatsuura,那智勝浦町,
30422,30,"Taiji, Wakayama",太地町,
30424,30,"Kozagawa, Wakayama",古座川町,
30427,30,"Kitayama, Wakayama",北山村,
30428,30,"Kushimoto, Wakayama",串本町,
31201,31,Tottori (city),鳥取市,
31202,31,"Yonago, Tottori",米子市,
31203,31,"Kurayoshi, Tottori",倉吉市,
31204,31,"Sakaiminato, Tottori",境港市,
31302,31,"Iwami, Tottori",岩美町,
31325,31,"Wakasa, Tottori",若桜町,
31328,31,"Chizu, Tottori",智頭町,
31329,31,"Yazu, Tottori",八頭町,
31364,31,"Misasa, Tottori",三朝町,
31370,31,"Yurihama, Tottori",湯梨浜町,
31371,31,"Kotoura, Tottori",琴浦町,
31372,31,"Hokuei, Tottori",北栄町,
31384,31,"Hiezu, Tottori",日吉津村,
31386,31,"Daisen, Tottori",大山町,
31389,31,"Nanbu, Tottori",南部町,
31390,31,"Hōki, Tottori",伯耆町,
31401,31,"Nichinan, Tottori",日南町,
31402,31,"Hino, Tottori",日野町,
31403,31,"Kōfu, Tottori",江府町,
32201,32,Matsue,松江市,
32202,32,"Hamada, Shimane",浜田市,
32203,32,"Izumo, Shimane",出雲市,
32204,32,"Masuda, Shimane",益田市,
32205,32,"Ōda, Shimane",大田市,
32206,32,"Yasugi, Shimane",安来市,
32207,32,"Gōtsu, Shimane",江津市,
32209,32,"Unnan, Shimane",雲南市,
32343,32,"Okuizumo, Shimane",奥出雲町,
32386,32,"Iinan, Shimane",飯南町,
32441,32,"Kawamoto, Shimane",川本町,
32448,32,"Misato, Shimane",美郷町,
32449,32,"Ōnan, Shimane",邑南町,
32501,32,"Tsuwano, Shimane",津和野町,
32505,32,"Yoshika, Shimane",吉賀町,
32525,32,"Ama, Shimane",海士町,
32526,32,"Nishinoshima, Shimane",西ノ島町,
32527,32,"Chibu, Shimane",知夫村,
32528,32,"Okinoshima, Shimane",隠岐の島町,
33100,33,Okayama,岡山市,
33101,33,"Kita-ku, Okayama",岡山市,北区
